,net_weight,day,material,supplier,year,nro,psd_mesh12,psd_mesh16,psd_mesh20,psd_mesh40,psd_mesh80,psd_mesh100,psd_mesh200,psd_meshPAN
0,33.484931756012685,213,sand,SC,2019,1,3.920448743052802,9.066954491451998,14.400211100845159,14.502525149888037,26.282789202375824,16.963140041152677,3.3250309181458695,11.53890035308764
1,33.27273845481306,213,sand,SC,2019,2,5.144699694749057,8.385693043507441,11.467466573259966,12.077866090008774,25.805097771295525,16.76290533893086,2.9079039831310514,17.448367505117318
2,33.25149929815162,213,sand,SC,2019,3,3.9719599938869554,9.528681281379823,10.906149339122592,12.273257646900653,25.447088205475442,17.019690725591367,3.3840534330671557,17.469119374576014
3,32.61784602119426,213,sand,SC,2019,4,4.592226433132001,8.728599297730906,11.667672117324173,12.406046015625119,25.784949462539124,15.354763413284116,3.345383543165833,18.12035971719872
4,33.19304218198016,213,sand,SC,2019,5,2.348311630138396,11.073650721546734,12.367227934189827,13.163601338969844,23.630572025857603,17.904297024099236,3.9705461447685946,15.541793180429774
5,32.393729682208836,213,sand,SC,2019,6,5.67704653959993,10.128170685188042,12.411347126814444,10.94620156318008,24.319387972258138,16.04446338855953,3.558906545591352,16.914476178808478
6,32.94963883122484,213,sand,SC,2019,7,3.979483070424398,8.664503506626113,12.931486189584588,14.674715301430155,25.87526206064346,16.82490421801027,3.3470665885607103,13.702579064720297
7,33.188915861186445,213,sand,SC,2019,8,3.8127347720847884,9.40928278283711,11.875053910944011,13.573757180919669,26.451059605924524,15.591875555141018,3.0805352342357564,16.205700957913105
8,32.8653034294772,213,sand,SC,2019,9,3.6868221231158667,8.765379015409827,13.719060452550158,13.762040770939425,26.237067730325958,15.540462787487346,3.439542335651567,14.849624784519872
9,33.268151254975436,213,sand,SC,2019,10,3.07754118037564,9.608252155842976,13.766766823794276,12.692513963350509,24.86354877796688,17.70043812360855,4.393221577382386,13.89771739767878
0,33.011112647874896,214,sand,SC,2019,1,3.73704248387225,9.405278935158572,11.00516962048709,12.683203821307293,24.719034076000653,14.587019536131017,4.080630427551631,19.782621099491486
1,32.70805631396454,214,sand,SC,2019,2,4.725217395525254,10.412149952779062,12.806803046762393,14.025645870254653,23.51146856083178,14.134124951416297,4.159026668696386,16.225563553734183
2,33.29518891841238,214,sand,SC,2019,3,5.098131590491848,8.595056714529083,11.321354482500997,13.432013708606599,23.89696381371858,18.52684353324612,4.794428380929462,14.335207775977326
3,32.22011009431265,214,sand,SC,2019,4,4.271846835811697,8.128039064382996,11.187574460687248,12.928343279137431,26.24033869930672,14.693136779320534,3.5668869684985447,18.983833912854827
4,33.10526886387661,214,sand,SC,2019,5,3.3018395652901513,7.060297162140372,11.701218641218809,13.797624108783715,25.30401817741606,16.349120790011714,3.1494789348520267,19.336402620287164
5,32.59733131257544,214,sand,SC,2019,6,4.461415707336418,9.211946806685642,11.526321346291917,13.457385205238095,25.50754362433802,15.747926051137584,4.3879499629634395,15.699511296008879
6,33.18870109374497,214,sand,SC,2019,7,3.408257093810871,9.152850508269111,12.742584310513983,13.138267909317962,25.291328634032812,16.67916299101783,3.113627329344309,16.473921223693132
7,32.95256996883394,214,sand,SC,2019,8,4.210545628622187,8.98124458194587,13.923223321427935,12.639032327555626,26.370153501559805,16.226126991656386,3.349310898834186,14.300362748397998
8,32.87312290163294,214,sand,SC,2019,9,4.465799769799428,7.23376104895719,12.235802674926385,13.286341388879807,24.710080558751464,16.638061515664408,4.182883657473013,17.247269385548297
9,32.35432165267342,214,sand,SC,2019,10,4.172019949632546,8.85250350050637,12.27416127255691,12.922690578483854,24.680414728208024,16.46823881956395,2.726899873229088,17.903071277819265
0,32.92972547439813,215,sand,SC,2019,1,3.514750093835863,9.666815007054982,13.676204325159551,12.33378734704295,26.072319144598644,15.202830630946025,3.6169147641712684,15.916378687190731
1,32.36889132568487,215,sand,SC,2019,2,3.960063692261865,8.872732724273032,13.406086735517512,12.733629952839715,23.44423047821993,14.93980155887444,3.07000055036978,19.57345430764373
2,32.88542786929836,215,sand,SC,2019,3,4.675927136782569,9.636253662323572,13.520091858858702,13.754570221473672,24.480226828127364,16.627979437304283,3.263838727245443,14.04111212788439
3,32.9917366026433,215,sand,SC,2019,4,5.00277358929928,8.262222281375905,10.445814840719459,14.76377111970644,24.862448320659556,14.229227366059371,4.716801781446116,17.716940700733858
4,32.93274493728892,215,sand,SC,2019,5,3.14303447476504,9.938144252334508,11.832818976216386,11.217139543711054,23.985519971762834,13.136713408638576,4.428489132742945,22.318140239828644
5,32.84712639767829,215,sand,SC,2019,6,3.8940481246008956,7.8022001056873025,11.800948047335128,10.445694525863114,26.257440214760628,16.337367751296775,2.2924209717285216,21.169880258727627
6,33.18954828701182,215,sand,SC,2019,7,4.718579147188002,9.670367356368624,12.661756369541207,10.726234538260375,24.4248857812174,15.830966482161484,4.266460433890709,17.700749891372205
7,32.95312057125807,215,sand,SC,2019,8,4.841255035705614,9.645261725702817,13.139420133059025,14.136509878242391,26.679641486273265,15.380455595480763,4.086867467065763,12.090588678470358
8,33.43179303920826,215,sand,SC,2019,9,4.153051382540976,9.832395200019764,13.747737895317954,12.118229695903537,25.320404131075314,15.138983197003073,2.27360384355252,17.41559465458686
9,32.98526815315681,215,sand,SC,2019,10,4.0635419727511195,11.386373574676854,11.489736104972575,12.316783050588258,26.985099141722742,15.612115626452443,4.272926587365139,13.873423941470865
0,33.52638945990532,216,sand,SC,2019,1,3.4631959290424845,7.645328219669196,10.99778514907154,10.78665915221434,24.6228970892467,16.53701640118184,3.2742077117617967,22.67291034781211
1,32.74782037609372,216,sand,SC,2019,2,4.373180647122257,7.203925100869597,10.304010729629484,11.74428722317148,26.433404315514903,15.772743142272608,4.040457112340173,20.127991729079497
2,33.41970388835702,216,sand,SC,2019,3,2.7882912285055514,10.22719088390863,13.661099712351506,12.943273532557853,22.869612487040154,16.02788413622054,2.7123083948011613,18.770339624614596
3,32.709061635023545,216,sand,SC,2019,4,4.020410951336908,8.940698978903484,12.311987210955746,13.489881303122512,24.904164405943682,13.739657037376631,3.1292751980834064,19.46392491427762
4,32.944104476934214,216,sand,SC,2019,5,4.119311035486595,8.975414081604036,12.410101256705516,13.16050983166389,26.426593274012575,14.67694804939393,3.628540668097914,16.602581803035548
5,32.82732952457389,216,sand,SC,2019,6,4.931733169744867,9.188607614135066,12.769890081208047,12.38736032931092,26.64787963491422,16.733444991294878,2.98078177939986,14.360302399992134
6,32.826825277585314,216,sand,SC,2019,7,4.554674515579781,8.173299548112919,11.276543076585634,15.175738404893947,25.354702305956994,15.632938174202796,3.5838227342981503,16.248281240369778
7,33.67012937122645,216,sand,SC,2019,8,2.4610293614501337,7.759587569039391,11.987867859325396,14.439999200699342,25.41125782608309,17.986230394283847,2.907779185536636,17.046248603582164
8,32.7341104617281,216,sand,SC,2019,9,4.197283745104997,10.051169825550662,12.212928437012167,11.264529945428555,24.541544100991484,16.014816840206194,2.3169843036604183,19.400742802045528
9,32.57091913302201,216,sand,SC,2019,10,4.034085033155043,8.81482619132643,13.559002946062519,13.739743393974216,25.20179455005741,14.955949908290506,4.005815702726426,15.688782274407455
0,33.38538896436798,217,sand,SC,2019,1,2.6644692893512434,11.742509389514243,13.015243064017595,13.214910303559176,26.417194688369758,15.962933042992967,4.646492885191072,12.33624733700394
1,32.30804283652822,217,sand,SC,2019,2,5.753214346184072,9.308917863886165,13.372085803921209,13.67829009735506,27.78779184400645,18.42374479299409,2.785364134145276,8.890591117507686
2,33.04331577584888,217,sand,SC,2019,3,3.288350175577307,9.846591733041606,12.906614920450485,11.485483976494184,23.794474062413773,16.37415427583164,2.497460282018209,19.80687057417281
3,33.30567540104216,217,sand,SC,2019,4,4.232050560130556,8.38532976850691,10.964878905617155,14.013767661377909,25.1255136789425,16.930798130585654,3.1645985023003345,17.183062792538983
4,33.32735547145844,217,sand,SC,2019,5,3.7195634428790187,9.037729822735551,10.697721727324323,12.282548562850602,24.475572034148076,18.766812441140043,2.411438742211178,18.6086132267112
5,32.85538977008561,217,sand,SC,2019,6,4.064447618368465,8.52901103938261,11.643277192831697,11.056248902106342,24.137225971965833,16.993415735460207,3.6928912613675626,19.883482278517288
6,32.632225648400826,217,sand,SC,2019,7,2.159827333957363,9.627879805669158,12.988546428133297,12.637721483285883,24.855493731065792,18.335053232885404,3.0448910560199374,16.350586928983155
7,33.05526929514536,217,sand,SC,2019,8,2.236073690547345,9.107931499282985,11.929290335829675,14.108042687452803,25.304037528324212,15.828582218505789,3.4064940140207205,18.07954802603648
8,33.08155196650972,217,sand,SC,2019,9,5.125650841696186,7.3696165372544105,12.224039652961693,13.69325185623906,23.74980712849274,16.974833834479707,3.833937619601442,17.028862529274758
9,32.94187916970847,217,sand,SC,2019,10,3.517789473065719,9.936331729921921,13.750934370931136,11.000282826666727,25.50243343670119,16.900978490461124,3.872420810692697,15.518828861559493
0,33.69335987801185,218,sand,SC,2019,1,3.219113083137496,8.835455235860882,10.793764129067915,14.57958402793998,26.541874682282,16.154163337457188,3.736452360847923,16.13959314340662
1,33.15023842952728,218,sand,SC,2019,2,5.927430999529392,8.847835140671755,12.84236771908747,14.716128261150475,23.90156622781626,14.891601947754339,2.770723096537192,16.102346607453118
2,32.72754090501888,218,sand,SC,2019,3,2.9346565538673923,8.531686465633666,14.026059758341049,14.303899787364289,26.369843514660793,16.45000625008722,2.421879977058005,14.961967692987578
3,32.32971333691519,218,sand,SC,2019,4,3.3306445790224513,10.501574017217765,11.757276738176442,13.375692477177486,23.55782757161823,18.03195485686113,4.354889655716168,15.090140104210334
4,32.583836658337994,218,sand,SC,2019,5,2.9072540988819013,9.58327311541477,10.711304848919779,13.263702531342407,25.119497558469465,14.516815246801091,3.4762011238159114,20.421951476354675
5,33.66440308338142,218,sand,SC,2019,6,4.874602439217474,9.259946653238687,10.959525981910842,13.50151662819443,23.547384728864845,15.096205870451708,3.447502795771383,19.313314902350633
6,33.5456985072868,218,sand,SC,2019,7,3.4383707600878415,7.634492642147367,14.438795271719172,13.700459512236453,26.9812997084554,17.142493205464618,2.815000410057559,13.849088489831606
7,33.18215744867051,218,sand,SC,2019,8,4.118463663280846,8.260465093459935,11.270253905910968,12.476244116330097,24.94228149244246,13.623895795521813,3.776343461699325,21.532052471354568
8,33.472959168480266,218,sand,SC,2019,9,3.657023852228232,11.29857149742965,13.388573548611587,12.358158507794156,26.74397552329726,16.68525346823651,3.026525184595195,12.841918417807404
9,32.36398147389207,218,sand,SC,2019,10,5.454591317812664,9.289894867121307,12.325797714092658,12.666002013167326,26.57760460394919,15.13916176751553,4.696858565735072,13.850089150606257
0,32.91458584000741,219,sand,SC,2019,1,3.671234028871029,8.106675523060332,12.484922085829162,10.981971099296093,25.93978329747429,13.4541501624567,3.222049415555242,22.139214387457166
1,32.603854798774066,219,sand,SC,2019,2,2.763277766165394,10.60424269358461,13.834907551036345,11.704285415886714,24.16944596052279,17.716832891270677,3.6431838040594955,15.56382391747397
2,33.756586338359554,219,sand,SC,2019,3,4.774865506402577,8.296945048168915,13.055478188053968,14.632407766792372,27.104017055210996,14.998394266460075,3.5280315379807003,13.609860630930394
3,32.901433162617614,219,sand,SC,2019,4,4.395834924712115,7.8745233436281055,13.498555472710335,11.719673266148519,27.041870290751316,14.458356637965087,4.041366497169179,16.969819566915326
4,32.75697249625281,219,sand,SC,2019,5,4.78714424993022,9.560252904152001,12.740505579146372,13.613506106274745,26.1290857546305,13.63829223347518,3.8131845729593596,15.718028599431635
5,32.70143273649526,219,sand,SC,2019,6,4.728732307209995,9.067844779703478,11.81066022319889,13.04370006923186,25.003833386127063,14.47788306380235,4.138314712547452,17.729031458178905
6,33.17213561302084,219,sand,SC,2019,7,5.764486927791475,10.386021279863954,11.489222495114769,13.029099370969544,26.1496551400414,18.10926719236148,3.3816584086855905,11.690589185171772
7,32.96478908531784,219,sand,SC,2019,8,3.531258712840905,7.923476040481621,13.417843167302893,12.661636355133266,27.290575379005816,16.969846341749292,3.9328582827135756,14.272505720772632
8,33.373835544535055,219,sand,SC,2019,9,3.1728328012817184,9.830127960175027,12.450783482166562,13.340820643335283,24.839015833784405,14.965872402159057,3.332450976364905,18.068095900733056
9,33.72012214771566,219,sand,SC,2019,10,4.201693190135101,10.976033048440677,14.794247536079693,11.44731226999742,24.62362243305748,16.74436333626879,2.667713750258088,14.545014435762738
0,33.08111333873926,220,sand,SC,2019,1,3.1683328517253786,9.236935656773753,13.043442193363932,13.44931412068317,23.344472662679323,14.007958695884728,4.105723496197154,19.643820322692562
1,32.88111498901482,220,sand,SC,2019,2,5.744336165624641,8.48296167305512,12.498103816476545,14.556644723218335,25.53511758932135,14.468964399908053,2.899307966651251,15.814563665744707
2,32.57368189003511,220,sand,SC,2019,3,3.4989921748774213,11.240933546258406,13.941855960619675,13.696088880069848,25.41225271972379,15.823323906386953,4.4659282656323604,11.92062454643155
3,32.26062585297201,220,sand,SC,2019,4,2.9112284663928456,9.126175084778913,12.441482770460718,13.414124507415282,26.16076470834491,16.891097770064043,2.9132525730131884,16.1418741195301
4,33.420628029357594,220,sand,SC,2019,5,3.665336355346037,7.801089560254811,13.046637563385763,13.599812084440199,23.207989196169734,18.389038689654075,2.875092913216139,17.41500363753324
5,33.23799862590873,220,sand,SC,2019,6,4.070727308268126,10.445354650753044,14.325274249698037,12.62555748170813,23.470161896920345,14.728594515314766,4.248219167146528,16.08611073019101
6,32.739653252276014,220,sand,SC,2019,7,4.936560462692849,8.547960382923705,12.784227341640005,15.494186614349887,26.10263606547727,13.507327785581312,3.4384983068994877,15.188603040435483
7,32.53599297435174,220,sand,SC,2019,8,5.227386215949275,8.438001549789231,13.489554561093895,12.075606749579741,25.594147490139953,16.52840014213296,3.405601683617325,15.24130160769761
8,32.842046860533266,220,sand,SC,2019,9,4.9467381564447175,7.584286163505182,14.13217704706308,14.39119834890106,25.886445786185273,16.790114387978534,4.225680388272728,12.043359721649416
9,32.48314908402365,220,sand,SC,2019,10,3.832008962284795,9.375826759875691,12.516679574193656,13.485126988448192,25.28847897159544,16.96400309975263,3.2322303232745155,15.30564532057508
0,32.278536856940775,221,sand,SC,2019,1,2.874677580928763,8.397145294652724,14.335008106391639,14.384935951388073,26.6489323717941,17.080596196585926,3.5836102770567693,12.69509422120201
1,32.85630034916372,221,sand,SC,2019,2,3.8980301707875,7.283034646623642,12.250299816857725,14.162492726675957,25.367065769768963,13.143545132106297,4.300848173954569,19.594683563225338
2,32.49367891087462,221,sand,SC,2019,3,3.2807493522512896,10.070360437809693,12.436389793021856,13.367239130231173,26.666208192877278,16.933863566424684,3.4893140489206624,13.75587547846336
3,32.6714792414972,221,sand,SC,2019,4,3.26350523292507,9.344866678861012,12.035527440941244,14.530893088417313,25.233121034633815,15.147412849647118,2.912722905810798,17.53195076876364
4,32.43407250046632,221,sand,SC,2019,5,4.12778744477086,9.874896201963832,10.746425204845144,11.456697291925568,25.567825911117907,16.124518826749892,3.2973232232394545,18.804525895387346
5,33.031779517159805,221,sand,SC,2019,6,4.562054223268129,9.01425880247124,13.072648772700386,12.565847327192733,25.1445251762994,16.718738708962263,2.758025239761628,16.1639017493442
6,32.89143810894605,221,sand,SC,2019,7,4.315282185284489,8.584943683331144,12.763895170343156,15.718080250940416,24.865918672392368,17.436470792112537,3.610192219012684,12.705217026583195
7,32.65217048873083,221,sand,SC,2019,8,3.3476460730771387,9.637067325833499,10.869872535838393,10.973327943749755,24.99648981207675,15.08487695611565,2.5161935207346193,22.574525832574196
8,33.53382387905212,221,sand,SC,2019,9,5.700425688586892,8.794879533919373,11.759190456879415,12.923203005399909,24.702518058409353,13.682563000084276,3.4765303215493537,18.960689935171434
9,32.279638410920576,221,sand,SC,2019,10,4.118061053625317,9.165946604233312,11.911875683186334,11.930095143692677,26.65809447616185,15.377921182890436,3.122689346569997,17.715316509640083
0,32.87378147432203,222,sand,SC,2019,1,4.619705045572253,10.918278866679469,11.176461341499888,12.833847132410511,23.254093290061366,16.47030899902721,3.33838163653609,17.388923688213204
1,32.57706344977569,222,sand,SC,2019,2,4.087652665379931,7.0245447480543906,12.203674434295108,13.211112593652457,24.518949722139702,15.66822113126193,3.3854050241230484,19.90043968109342
2,32.43685868448823,222,sand,SC,2019,3,3.4656098180029504,10.022875586643595,12.074065001139227,12.406855041324741,27.78126511089214,16.359548698494585,2.9000192449209385,14.989761498581823
3,32.728210996078914,222,sand,SC,2019,4,3.756997949745686,9.957414340579662,12.792239948314664,13.006530055926246,25.302748243234557,14.530729666590691,3.0127904226225355,17.640549372985962
4,32.84934748411994,222,sand,SC,2019,5,2.4517258455040176,10.573849077010816,13.088533950275188,11.193516756161822,24.54510639811936,15.615908775623351,4.023247401738266,18.508111795567174
5,33.65786801163224,222,sand,SC,2019,6,4.816703703245818,9.318019529261502,13.220551222182014,15.563158443352965,27.509681682689344,16.3818102036224,2.649865694961207,10.540209520684751
6,33.31503089065901,222,sand,SC,2019,7,4.596598981942607,9.710457772308022,13.418678536461163,13.898346746202144,24.19660100792152,18.529323985302952,2.152986793947446,13.497006175914155
7,33.10806203247407,222,sand,SC,2019,8,2.7468458431916596,8.800092443352224,12.017993343759532,11.574404150670185,24.565527973593966,16.394773913049995,3.5796326774909124,20.320729654891515
8,33.25602223239296,222,sand,SC,2019,9,2.3030032568122785,9.306451440493607,12.59244359547143,12.096733748510196,25.151919963749094,14.99761166594649,3.9362977929006293,19.615538536116276
9,32.84485126104709,222,sand,SC,2019,10,3.670065369649068,8.548711823502202,11.30705947753109,14.25859334078079,25.325997576271472,14.223555141067946,4.127584071015062,18.538433200182357
0,33.41846212911478,223,sand,SC,2019,1,4.727058895167656,7.78506187475403,12.161987831089332,12.412848431478466,25.565156278998206,17.243218630032644,3.9376117792094685,16.16705627927019
1,33.61444276798139,223,sand,SC,2019,2,4.934591562724426,7.056453260685455,12.828139712640187,11.996039671502716,25.106059813595117,17.373329403375433,2.61811437421374,18.087272201262923
2,33.08341134759733,223,sand,SC,2019,3,4.0590824857311265,8.465926298281909,13.206669652334984,13.293891234419025,23.938764703739274,17.854434458846562,2.7625993923540046,16.418631774293118
3,32.85862678306473,223,sand,SC,2019,4,3.3431952754999674,9.409425383022455,10.82587362661769,14.043878946304257,26.61857825642935,16.352736914018244,3.675726864676016,15.730584733432025
4,32.976149170031086,223,sand,SC,2019,5,5.556080535639252,11.14755673682329,10.721355011398089,13.785472095805252,25.9525548650645,15.402068899915287,3.6073730044446295,13.8275388509097
5,32.39613895549741,223,sand,SC,2019,6,4.892578687603491,8.431509551484318,12.983348178776762,13.495529271379985,22.866238867380062,15.400297696311586,3.6591335772107554,18.27136416985303
6,32.21922877322808,223,sand,SC,2019,7,4.33378804860601,10.578613402538156,11.323370280754425,13.50247238614493,25.60652936410584,15.357415462716348,4.251990304599842,15.04582075053446
7,32.8054461011129,223,sand,SC,2019,8,4.17829806910515,10.290257053190112,13.293373808182947,12.077056852650989,24.519100861501588,16.200835266785585,3.369668054808393,16.07141003377522
8,32.65767882149871,223,sand,SC,2019,9,4.012040433135601,9.645734561043804,12.121399760578184,13.596698537147057,23.35666684377205,16.756715975968763,4.012689939077168,16.49805394927737
9,32.63442892425074,223,sand,SC,2019,10,3.697913678746014,8.756017190134544,10.917864800690026,11.956684613330225,26.11894864151053,13.797397742937205,2.964781759636671,21.79039157301478
0,33.119260577439256,224,sand,SC,2019,1,5.266287598441413,9.791307891215506,13.044045476304058,12.18365489564678,22.580727426955452,16.45012842283488,3.9247391995314653,16.759109089070442
1,33.699431102850724,224,sand,SC,2019,2,3.0402775597591365,8.203480537934452,12.934318527876618,12.926016716235141,24.343174338226966,16.448911540658088,3.5582159321889586,18.54560484712065
2,32.40772155713276,224,sand,SC,2019,3,4.386824322362311,8.760578340166214,12.214930929684147,11.239406066740855,24.54535499052127,15.897138547204133,4.476669349905693,18.47909745341537
3,32.92471677723424,224,sand,SC,2019,4,4.552310685324725,7.997773449888299,12.010384117930172,14.60518648666103,24.98414532492138,14.124826119019266,3.219580602357574,18.505793213897554
4,33.23831555121819,224,sand,SC,2019,5,2.8787959800886465,10.153671690128661,11.27392527787069,11.110130781134723,26.122105863580227,15.565910608203426,3.5493430331224554,19.346116765871173
5,32.23649248377804,224,sand,SC,2019,6,4.639990806278508,11.281181045538917,12.955304404105073,14.712727600279008,25.258981380885732,15.683449470998998,3.8634743238320626,11.604890968081701
6,33.23545248024997,224,sand,SC,2019,7,4.212266703538564,8.836344500978111,13.50212965898048,13.997175659569416,23.76140324245225,14.83923243433811,2.535164724811236,18.316283075331835
7,33.27381961867944,224,sand,SC,2019,8,5.723151169976573,9.766503286305065,12.960900718494933,14.24207157527081,23.360004368308417,16.180305060064985,3.818992638834859,13.948071182744345
8,32.174289615753494,224,sand,SC,2019,9,4.3693137112119,8.854988317835748,12.53655692485226,12.486879307732288,25.664296150275884,17.29317700166196,4.690470686366838,14.104317900063121
9,32.92389029997919,224,sand,SC,2019,10,4.233412527062726,7.776525646162955,14.458381477094653,12.37673147029443,26.516675392107896,14.762471332508813,3.867322081351488,16.008480073417044
0,32.752932418485365,225,sand,SC,2019,1,4.952333331187605,6.739867433392499,11.272052307867117,12.803653641408788,24.94650589745418,14.410646585774286,4.542507433173811,20.332433369741715
1,32.784492271892056,225,sand,SC,2019,2,4.188204141148882,8.294961069583877,13.125205723974771,12.35096655969858,23.88199602058233,13.721232544724277,4.725240288374743,19.712193651912532
2,32.82526932455368,225,sand,SC,2019,3,4.3443628058879105,8.72752037288948,12.20038137602407,12.863081295990886,26.720666941342248,16.385214590361368,3.079312330025563,15.679460287478463
3,33.13487572880936,225,sand,SC,2019,4,3.841427687694111,8.610037856791942,11.071193129575693,14.697238885575542,24.75510060919613,16.097934399560188,3.851437387253352,17.075630044353037
4,33.72943399408995,225,sand,SC,2019,5,4.4075510873507575,9.693921660709899,13.508669353620578,14.46645161740455,25.55360301085554,16.393010784957855,4.1972350498550695,11.77955743524575
5,32.89196665219467,225,sand,SC,2019,6,3.642964552224873,8.701220733160252,11.894632672858942,11.622362499364378,26.334970217690348,15.857433172752065,2.914480075904971,19.031936076044172
6,33.07688352140035,225,sand,SC,2019,7,3.3799050467686356,8.641864973258023,12.696072917144638,13.292276962834059,24.940195004965695,15.09428949217526,3.3873573005171336,18.568038302336554
7,32.99429757186308,225,sand,SC,2019,8,4.803201808797145,8.626745326680783,12.880113628624557,12.616659948009431,24.764297671906437,16.053070964611717,3.163794355935818,17.092116295434117
8,33.42744046254698,225,sand,SC,2019,9,4.176656468199381,8.805299444961204,11.772322629969247,15.340804025913913,23.557956284521087,17.205322871293212,3.0495699398310414,16.09206833531091
9,33.42002895551655,225,sand,SC,2019,10,2.4456443360283204,7.686778568235205,11.713978053052095,14.632136170206039,23.32669762358648,16.890430470047576,2.0965059152417265,21.207828863602536
0,32.94346319433488,226,sand,SC,2019,1,3.980164780654558,11.149658291272882,12.755006787631702,13.789026793737483,27.129368044016505,16.875596212757525,3.6950003138908096,10.626178776038529
1,33.13101667729452,226,sand,SC,2019,2,4.875075381757085,7.656461270564801,13.786085075288641,12.985627722536643,23.09469931648627,15.032699552119402,3.668496779466715,18.90085490178044
2,33.42732016231015,226,sand,SC,2019,3,5.110134439945577,8.547695954039426,14.624382474800138,12.959464680886336,25.246230940251696,17.371466187197438,3.3293028160423996,12.811322506836976
3,33.15955590586451,226,sand,SC,2019,4,3.8727435981610907,8.04173030309437,14.574577846474817,13.643882057440639,24.654189821811777,15.989248228366126,3.96195951547552,15.261668629175656
4,32.775963364504086,226,sand,SC,2019,5,2.8052017272926086,9.649275073215108,11.277399065910476,13.709804938773651,26.389731430962073,16.854622401139085,4.269072049632137,15.044893313074862
5,32.17241027110984,226,sand,SC,2019,6,5.044134316118554,8.687939767523023,11.53394196653569,10.444780909606077,24.89559883934283,13.876231943192007,2.2303187608348924,23.287053496846916
6,33.355979826321025,226,sand,SC,2019,7,3.068043067177905,7.634624678874472,11.508791785135944,13.751321919897368,26.139720624371506,16.73398891441978,2.800724758321529,18.362784251801497
7,33.22034977612167,226,sand,SC,2019,8,4.544902238922628,8.586958831144322,11.315178121598011,14.054744884077271,27.74590232544641,17.056909353792456,3.3364417454365816,13.358962499582326
8,32.981436181080454,226,sand,SC,2019,9,4.381742266401405,9.114595383960786,12.280208723316159,11.674202409165783,25.401991097633353,16.914328098117505,3.0804089077384744,17.152523113666522
9,32.21465336041281,226,sand,SC,2019,10,5.829107412139066,9.419373867205751,11.149303562519945,13.01556795223097,24.469166059470382,15.970275454821042,4.01417551121613,16.133030180396716
0,33.71058727231458,227,sand,SC,2019,1,4.027300177168331,8.192592564663606,11.451842526527942,12.21912628036686,26.81226935692147,15.445017673867609,2.802841291306496,19.04901012917769
1,32.1242836501182,227,sand,SC,2019,2,4.9252802929042785,8.02526996037686,13.88517836796499,13.441918282595115,22.396606648746452,16.107622938756347,2.5758135671237623,18.642309941532204
2,33.286203306497036,227,sand,SC,2019,3,4.388847250760652,8.451849278999594,12.092533245357863,11.658823945853904,24.950828934708333,15.692255931724384,4.166516066040996,18.59834534655429
3,33.01135942234243,227,sand,SC,2019,4,4.052265732348671,9.309317079493816,11.574279927924795,11.5366193324958,24.987461256136303,15.116358526691803,3.340491127944291,20.08320701696453
4,32.809286982170526,227,sand,SC,2019,5,3.0272518578847976,8.060717421232493,11.409627806222641,13.230113667939026,24.73023942956408,17.28903648038659,3.8288770912483474,18.42413624552203
5,33.04928001816075,227,sand,SC,2019,6,4.069237042605151,9.866456055465989,13.536922129496691,12.595268069806023,26.949606200323295,14.4034011095062,3.599482435095806,14.979626957700846
6,33.197321435964035,227,sand,SC,2019,7,4.548762039847524,8.06378041918382,13.23595275410168,14.390866655603478,24.774599812196623,15.554393732940449,2.9067065340651785,16.524938052061252
7,32.78294780568234,227,sand,SC,2019,8,4.026345402415647,9.034811907170313,13.772868693422952,11.293530191761471,26.196349569399896,16.513894577648518,3.365193967424501,15.797005690756718
8,33.617889309153604,227,sand,SC,2019,9,2.5783734412521637,7.498167765743838,10.985897967146471,14.82179864222106,24.65997158820039,15.029062710492068,3.436544244526975,20.990183640417026
9,32.55966734743043,227,sand,SC,2019,10,3.9984503508796,8.571344552834773,11.82335542278739,10.813833809392381,23.49215783385567,16.111665965170662,4.233681607459001,20.955510457620534
0,33.10830111748342,228,sand,SC,2019,1,3.7924921356316865,9.270942092309417,13.822271162579238,14.130664739029118,26.37301420001221,14.395282610955014,2.6582617696936945,15.557071289789626
1,32.99239482635654,228,sand,SC,2019,2,4.017774890682919,10.326719740035493,12.301801411121543,11.653693193871932,23.89847236720994,14.818028789095639,3.665337631998588,19.318171975983955
2,32.290304893471145,228,sand,SC,2019,3,4.931078650874802,8.223734830195609,11.580902021701208,14.927381820565273,23.003055957339946,16.09620919510857,3.2755906918750193,17.962046832339563
3,33.01636561768986,228,sand,SC,2019,4,3.928272858402149,7.401894788784457,13.288103266733518,13.09115255110957,24.054169452413575,15.661368643534702,2.070207590385278,20.504830848636747
4,32.354411910711804,228,sand,SC,2019,5,4.738230230185284,11.025968656033626,12.000693082824947,11.59875243822994,25.106192784129924,17.054647021086552,3.5187575880258044,14.956758199483923
5,33.64195460112168,228,sand,SC,2019,6,3.3293702784838795,10.212949688878572,12.944388284502805,13.95649720726857,24.67095033417717,16.667520176694982,3.2490461617330486,14.969277868260978
6,32.78546295567236,228,sand,SC,2019,7,4.579959773952799,8.504753419749711,12.676303685979367,12.58493165551507,22.47403437824469,15.938236740702147,2.9545372382586264,20.287243107597607
7,33.78945925737462,228,sand,SC,2019,8,2.590640477422186,8.944661320016886,11.171314474246785,13.207575952611188,24.13730373619735,16.461498619801997,3.8353995315829525,19.651605888120642
